"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"OG0017051",40930.0165294882,-0.522859074223174,0.355398759626897,-1.47118992416315,0.141239761307246,0.716686979190674
"OG0012725",452.989583024413,0.233749855024599,0.322712701349174,0.72432802938141,0.468864372914618,0.891630828668164
"OG0027434",747.711527505788,0.138468970935187,0.190901638452801,0.725341972218969,0.468242262528163,0.891630828668164
"OG0057644",55.8802561935558,-1.25564075116046,0.977667362814798,-1.28432307236415,0.199028937142156,0.758378854861895
"OG0038321",4742.2230108747,0.0572490949676908,0.205728912818989,0.278274425228998,0.780801706786354,0.967210048087646
"OG0088003",1343.15607704686,-0.0937311219158026,0.248693738381801,-0.376893775153696,0.706252547608234,0.949862401188174
"OG0011083",102.492509085743,-0.118160223920275,0.422066088125649,-0.27995668745862,0.7795107350167,0.967210048087646
"OG0038845",1789.49634142844,-0.0547729855982484,0.130816839008493,-0.418699809698753,0.675435534784048,0.944204210701408
"OG0056458",1.80961780539135,0.369155619284009,1.56503063116445,0.235877568101872,0.813527675223162,0.975840659009437
"OG0072412",349.620274598321,0.0473536080854165,0.11570644037071,0.409256459136596,0.682351464949067,0.945359619752874
"OG0031888",11.6564834912001,-1.5613583233992,1.00817108091896,-1.54870373982162,0.12145295446106,0.698174360607078
"OG0040134",710.098913520469,0.213973363945508,0.217735544026087,0.982721332442957,0.325744608600042,0.831540044985613
"OG0036725",848.146700762169,-0.238577338588649,0.137304151018478,-1.73758285397024,0.0822843431876042,0.658848857984343
"OG0066576",77.3020416401922,0.663424934552428,0.402918682040122,1.6465479614727,0.0996509941690916,0.680865464114653
"OG0085326",336.438193217115,0.185783954127723,0.158484187585205,1.1722554594151,0.241094508202132,0.787571262132833
"OG0071147",32.1551676756699,-1.08560556624162,0.636552587874783,-1.70544521681399,0.088111421320155,0.666048486450532
"OG0032310",26.5450445813191,-0.038145220702966,0.432732515188817,-0.0881496521848419,0.929757733202357,0.994459784847507
"OG0032164",0,NA,NA,NA,NA,NA
"OG0049639",1.08632387791249,-0.451390081476826,4.27115081665977,-0.105683479898711,0.915833488069654,0.991608984485865
"OG0038896",676.418010005296,-0.281254993509376,0.245883353753368,-1.14385536562791,0.252683624268649,0.794766517826847
"OG0090559",28.2609005736581,-0.318848104745847,0.68833160206175,-0.463218750658558,0.643207577306862,0.936968264236088
"OG0059467",1338.44973950599,0.174210718552621,0.162414008155639,1.07263357718306,0.283435553312253,0.812638687765374
"OG0048898",1531.53107399314,-0.106366173220011,0.116556300597559,-0.91257334588259,0.361466977979823,0.847176367977854
"OG0012206",312.962942630178,-0.205492677913393,0.141548439684458,-1.45174809677507,0.146571660511183,0.721418835158085
"OG0033663",110.12944524497,0.167283765254476,0.575777229010375,0.290535569706356,0.771406543005984,0.965666682981934
"OG0011603",157.825117327718,0.217508993244012,0.214123500577439,1.01581093461223,0.309719427953465,0.825667124897814
"OG0056934",512.316713779215,-0.0161281863217387,0.121978653338958,-0.132221383662282,0.89480918789422,0.988567085262595
"OG0032764",2350.34297634028,-0.428920439144933,0.280057819140213,-1.53154245241834,0.125635382807561,0.70363808192101
"OG0088848",203.697599698307,0.0369981062517699,0.298333593485385,0.12401589046519,0.901302693419585,0.989496553084675
"OG0090705",21.1429602739176,-0.229967679246154,0.562199023556339,-0.409050300001293,0.682502748178863,0.945359619752874
"OG0044255",0,NA,NA,NA,NA,NA
"OG0022281",28213.7429218167,-0.535684732243427,0.328550360786363,-1.63044938061033,0.10300655531958,0.683150586742353
"OG0069243",141.233973002705,-0.102440429648921,0.511981032417003,-0.200086376570069,0.841413027852069,0.981622824745289
"OG0069542",5078.33165672768,-0.195945513278171,0.201204471783295,-0.973862616180878,0.33012475774921,0.832652646786906
"OG0010921",4144.08151080571,0.0125513936720321,0.0619320654946149,0.202663895863823,0.839397744450691,0.98110146051979
"OG0000281",476.70811092211,-0.122933504296417,0.423822382569115,-0.290059018476613,0.77177108713417,0.965666682981934
"OG0038596",10.9777090440267,0.375028849406423,0.867149784928721,0.432484509509795,0.665389308311639,0.942132468035226
"OG0031469",458.305442004097,0.0554480006840945,0.133797252207621,0.414418082353834,0.678567948465797,0.945007094076242
"OG0004038",845.668246516504,-0.129568395011083,0.132260081881219,-0.979648531651805,0.327259639981788,0.831700594013715
"OG0066775",50.80481963051,1.57384868399199,0.649526405185155,2.42307113525792,0.0153899127621806,0.442244897115576
"OG0053915",252.450518750002,-0.356134867030505,0.256088428366334,-1.39067145400672,0.164325077692122,0.738536128174388
"OG0060363",6.3854617620931,-0.0377331297613043,2.39021586037556,-0.015786494595252,0.987404722847422,1
"OG0003393",4768.15794537744,0.225206910478139,0.155084679266355,1.45215447163127,0.146458658748915,0.721353398350731
"OG0020854",4.2645188682663,-0.764166087064925,1.10645519897669,-0.690643496249707,0.489789606018584,0.897294482171244
"OG0032081",1430.26468963006,0.0111534136009759,0.143338754978477,0.0778115702389815,0.937977942636512,0.99597822225734
"OG0022404",67.9783672289415,-0.233456481987628,0.283535439356402,-0.823376726794901,0.410293793599378,0.868426400055024
"OG0015936",1431.75824920438,-0.00624746672399359,0.0542910549549642,-0.115073592310483,0.908386791115917,0.990038994594663
"OG0036442",1.26480466329154,-1.96365454035101,3.19862758639657,-0.613905335120046,0.539277884495543,0.912703460559408
"OG0084540",13.3450640664821,0.341548491917338,0.907945723747434,0.37617721300304,0.706785154772811,0.949895721185651
"OG0026210",682.947674758546,0.105020419763225,0.0804460182034084,1.30547691618099,0.191730502464645,0.755994076162999
"OG0021288",1653.82128655047,-0.110670809361132,0.0962466145279595,-1.14986703588397,0.250198639729177,0.793685791490391
"OG0022825",1274.99364165505,0.159246646553214,0.0791464255369271,2.01205102407202,0.0442145586332406,0.591127695416337
"OG0047868",44.976248493585,0.171889393340548,0.387390805799899,0.443710565060067,0.657251856034547,0.940130422658491
"OG0026578",143.975506966615,-0.191575784295737,0.185510213845721,-1.03269669267408,0.301745861786213,0.820551397161078
"OG0008221",181.680872199831,-0.0645477726588386,0.220736621832078,-0.29241986274458,0.769965623310739,0.965499021691956
"OG0058415",1.74402867084854,-0.639285901135207,1.84223667894384,-0.347016161626807,0.728579177129006,0.956364488343497
"OG0007578",766.568437051435,0.128445461485757,0.112840709277599,1.1382900932479,0.254999369335619,0.795739420944124
"OG0030342",271.014167075265,-0.272729279915569,0.226200932684474,-1.20569476296545,0.227935205063393,0.778668218189971
"OG0009830",4044.66518724415,-0.108116400547178,0.121696692419588,-0.888408701975332,0.374320946180657,0.852419312023726
"OG0048196",330.045568152836,-0.902061844885474,0.378775865478036,-2.38151880069503,0.0172414106407069,0.45261271508031
"OG0020173",5.09216544813367,0.119750721577935,0.794820635743597,0.150663830545745,0.880240906513409,0.985842088380357
"OG0085974",346.701068895672,-0.126747213962806,0.120493011520832,-1.05190510522589,0.292843089419078,0.816751821275971
"OG0007434",8410.88377380126,-0.475533261160249,0.915227834213104,-0.519579107391444,0.603356963035667,0.929670039160768
"OG0020681",385.445674215347,-0.0355065881703831,0.235851974481872,-0.150546071316067,0.880333805230362,0.985842088380357
"OG0036694",1012.36480907655,0.0461641162972009,0.0951938351991002,0.484948591478088,0.627712812689817,0.934639380993389
"OG0070206",130.571247864238,-0.224636253464422,0.254561697541725,-0.882443256914572,0.377537152197741,0.853910920449808
"OG0091595",16.5647409398634,-0.504766993179056,1.18105579870245,-0.427386236732938,0.669098030386857,0.942482952831768
"OG0070122",4.37620765399421,-0.180849447764373,1.7920335335777,-0.100918562278975,0.919615107767286,0.992347393622043
"OG0007322",373.21843330752,-0.0434026028731485,0.174443366689023,-0.248806267024882,0.80351064314183,0.972711743643365
"OG0040334",13.0489862787921,0.339842189646621,1.38966322961451,0.24455003370917,0.806804856674859,0.973644132592191
"OG0055637",1360.07888329418,0.270285874046199,0.150515331115923,1.79573650100821,0.0725364338348189,0.649042420507663
"OG0005900",326.12083302127,0.789460570048876,0.428091094205246,1.84414154074967,0.0651625153058409,0.63233497981641
"OG0014037",148.403905269911,-0.183706118545348,0.199568362158157,-0.920517243107709,0.357302526465949,0.845859241573934
"OG0025580",1350.69222893055,0.0510535839700882,0.119444731391042,0.427424327348081,0.669070291398656,0.942482952831768
"OG0090945",188.198818129849,-0.0365113825861087,0.486109777609537,-0.0751093359315971,NA,NA
"OG0085990",230.359454205787,-0.188487577041468,0.348471001228458,-0.540898887933276,0.588577277460067,0.926401063307468
"OG0002604",2602.41685299712,-0.165174950765097,0.17065378675966,-0.96789502243933,0.333096800493504,0.833471246502607
"OG0008264",428.862587315012,-0.279326292614484,0.19754386592208,-1.41399628538535,0.157362993147987,0.732938920448617
"OG0017952",104.02559508977,-0.442270218511864,0.546409312655065,-0.809411934000215,0.41827823998842,0.871070602227769
"OG0082572",2353.50194154453,-0.151622134732129,0.148489626530373,-1.02109580497271,0.307209050437024,0.824936121394608
"OG0033303",1678.33831702647,-0.160832340894645,0.338963557114947,-0.474482691483276,0.635155737848084,0.935099845110096
"OG0066679",95.0282366562273,-0.271053612726842,0.315322041494402,-0.859608834961999,0.390004703214667,0.859553890228605
"OG0060157",13.1030357787691,1.50900908174611,1.09488128409393,1.37823990935682,0.168129229109708,0.741280826265965
"OG0030064",78.7330445318552,-0.251806235069733,0.257107969981126,-0.979379344359563,0.32739257923231,0.831710750410405
"OG0026432",235.614120107668,0.117675550358055,0.301920811882855,0.389756339167877,0.696716731797735,0.948090911856089
"OG0004601",680.109120096312,-0.163292195152975,0.169242391354284,-0.964842164225548,0.334623873390281,0.834832156869021
"OG0016963",3539.22440466205,-0.339469510709183,0.165981357926449,-2.0452267347976,0.0408325099146442,0.578127438262297
"OG0059830",70.7310954113357,0.342559416101338,0.343311085694119,0.997810529213581,0.318371243481976,0.828093355668642
"OG0027773",0.926306124513284,0,4.38635300965805,0,1,1
"OG0058076",0.619420057689395,-3.6884241813623,4.3634749593538,-0.845295141079146,0.397946073269141,0.863561123327076
"OG0003080",2872.68359024387,0.0813937666875032,0.189584581401445,0.42932693199956,0.667685319983232,0.942482952831768
"OG0066165",144.939176280519,0.00272475079132021,0.173845289642796,0.0156734231736668,0.98749492962823,1
"OG0072500",1.23727082979132,-4.93775150469855,4.349920433547,-1.13513605136732,0.256318318366931,0.796398488978642
"OG0033686",15051.0846307602,-0.557360264618601,0.366429166004731,-1.52105868289809,0.128245111655096,0.706775173950822
"OG0088351",0,NA,NA,NA,NA,NA
"OG0032200",39.0511318114197,0.582242744221028,1.76172490074533,0.33049583619707,0.741025338282567,0.95968215444238
"OG0018505",3.84645192598337,-0.392555833403699,1.37521028421955,-0.285451496333507,0.775298259457527,0.966661387889784
"OG0040816",793.204756261638,0.249687154718569,0.170586063625699,1.4637019543779,0.143275401282666,0.717617965415975
"OG0012597",7.51749624830427,-0.584894768102123,0.706365635989719,-0.828034007179018,0.407651240976944,0.867489404303854
"OG0041076",57.2790109249603,1.0919189748585,1.07236275713462,1.01823656928942,0.308565544450382,0.82559583106383
"OG0003441",655.58494000175,0.0882256103320805,0.130360131917465,0.676783684047966,0.498543211690755,0.899033194685742
"OG0074062",490.777120207015,0.0288196714968285,0.117345418644457,0.245596903822457,0.805994286233019,0.97335110578571
"OG0003632",167.046482214369,-1.43884624574028,1.5094770417372,-0.953208433090418,0.340484474447895,0.837767298311933
"OG0017204",56.1932530671039,0.136596677952272,0.373818253249111,0.365409331312788,0.714805876756973,0.952917882102116
"OG0058720",0.586121229831711,1.73120671388748,2.31263899682194,0.748584935334277,0.454107414758657,0.88408217547406
"OG0001851",906.087210250579,-0.15872270141921,0.123234452416128,-1.28797343849306,0.197755209420623,0.758254993264578
"OG0033955",162.677202733003,-0.1934506845824,0.745856053467627,-0.259367318510067,0.795351843163179,0.970364209523126
"OG0013219",90.4010126215916,-0.537993830531599,0.452732443109211,-1.18832621500868,0.23470491346699,0.782862181008452
"OG0002971",385.162338725379,0.366975259344856,0.232825763808618,1.57617977212569,0.114984378854336,0.691984308849773
"OG0068190",26.8574721354844,-0.0355892970513709,0.386526542882491,-0.0920746523277977,0.926638727398812,0.993537949065626
"OG0048528",854.986789770173,0.411079685305114,0.265274776542434,1.54963728803427,0.121228597879881,0.698174360607078
"OG0048489",24.2526067739522,0.815769656858409,0.622672834194505,1.31010959858831,0.190158761759613,0.755550781712013
"OG0010275",1773.47269546015,-0.364164600947442,0.179920087290441,-2.02403526160801,0.0429665237533153,0.589405686966846
"OG0060296",500.981344037463,-0.0125373666767066,0.260968436469221,-0.0480416974800909,0.961683011170868,1
"OG0074310",2880.51041565913,0.219323554777828,0.101848967185089,2.15341952736009,0.0312857222758833,0.53502947092375
"OG0039661",2541.35241366812,0.475534245958681,0.33052925945849,1.43870544694819,0.150233995415989,0.725832442192967
"OG0046077",1128.14703865829,-0.0471099064407811,0.148950943516208,-0.316277999512335,0.751791508568728,0.96208568988398
"OG0089310",1.83829908459734,0.2597853067277,1.1449066304696,0.226905233854001,0.820497432170922,0.977504382432739
"OG0031235",1448.45836927811,0.032378685584858,0.0946068208283661,0.342244727191486,0.732166727851619,0.956718387697836
"OG0055709",248.208831228127,-0.236573203272339,0.289443409651744,-0.817338365233406,0.413735087757475,0.86905244481024
"OG0048558",139.294429662367,-0.292006904250085,0.298878710620234,-0.977008043309983,0.328565170380338,0.831905904535175
"OG0040825",8.34990325311598,-1.13076755838264,0.719608405226797,-1.57136513438342,0.116097859708808,0.692594783532654
"OG0083933",438.130345520118,0.138753899375857,0.150888721341856,0.919577673810976,0.357793498198077,0.846273814809515
"OG0088973",2.68656200351221,0.538942107501096,0.964141253063624,0.558986669005782,0.576170818264588,0.92168123721425
"OG0045926",133.31402039747,-0.091616212875417,0.225176869361816,-0.406863338739324,0.684108363605828,0.945359619752874
"OG0004964",3856.28719288582,-0.162469347603506,0.12317211559973,-1.3190432494598,0.187154653941279,0.753120185439345
"OG0032919",21.403844044761,-0.23981774843091,0.869480980266806,-0.275817129843738,0.782688526162855,0.9678453524168
"OG0068634",108.828160069114,-0.81642167149541,0.305121036120002,-2.67573052935726,0.00745665720466241,0.357390363699594
"OG0073895",381.674293838447,-0.52977145874537,0.350418154513973,-1.51182651903455,0.130578001184911,0.709896276511997
"OG0054067",6193.47471057415,-0.0432903692883881,0.182544661493499,-0.237149467610862,0.812540837116736,0.975720122292742
"OG0029645",1328.92795604807,0.493949957414549,0.268148705119636,1.84207474428851,0.0654642174779378,0.632972240750889
"OG0057584",2530.83005930838,0.211760218775491,0.24461328974769,0.865693842693152,0.386658077518199,0.857601244900642
"OG0020210",304.84668270655,0.0626233859157295,0.152543396403144,0.410528330903473,0.681418425361693,0.945014911513373
"OG0058395",661.965253121392,0.296601953967424,0.180861123146935,1.6399431166114,0.101016994818665,0.680874596541107
"OG0005197",221.66854707969,0.0623934762604197,0.229911242608004,0.271380710019475,0.786098236728078,0.968060852771452
"OG0018651",34.9457112169659,0.177922331389747,0.783333065788602,0.227134968712993,0.820318793451497,0.977504382432739
"OG0090894",20.4334104835837,0.0921478998016777,0.757837376084847,0.121593237163537,0.9032211697081,0.989711879860216
"OG0088736",826.995809999288,0.124126772292251,0.237375174343005,0.522913875201157,0.601034188452309,0.929150897717983
"OG0044988",1948.76652607418,0.0897982133165634,0.153115432539298,0.586473955154824,0.557557058799852,0.917545432096011
"OG0085323",93.6744054583852,-0.246814633712281,0.407532348448975,-0.605632006027574,0.544759144040327,0.913669798454415
"OG0059203",208.973652151559,0.0410871604232968,0.277742263813754,0.147932690758395,0.882395888543377,0.986656433740556
"OG0055495",2371.12086387046,0.0411502636172906,0.106113158470194,0.387796049147375,0.698166969504664,0.949010648732763
"OG0027165",1451.7806927853,0.0990015327807881,0.0905626210048732,1.09318316632489,0.274313386522429,0.807718647830013
"OG0058067",4251.44167104909,0.121629402640939,0.121786948440932,0.998706381907012,0.317936948202594,0.828077686641487
"OG0017679",6337.67497457436,-0.0681656219790632,0.153109739391038,-0.445207615467035,0.65616972377642,0.939950398274138
"OG0012452",470.919437399342,-0.139126848314544,0.210499312883071,-0.660937303827811,0.508652521697572,0.902006911543441
"OG0070890",1464.91832203054,-0.280003985500745,0.257116089050373,-1.08901775277815,0.276146057109552,0.808946789537407
"OG0037125",68.7886149374909,-0.474991731531472,0.563508611634303,-0.842918318770476,0.399274127550938,0.863690314978416
"OG0012859",788.026684087533,-0.398044083115458,0.260520494244829,-1.52788011656921,0.126542305781263,0.705178586254812
"OG0057131",4.37385914813484,0.172887934835442,0.88188691208649,0.196043202893668,0.844576351017093,0.982016161104593
"OG0071263",792.655596400751,-0.0233217769473676,0.454218841355844,-0.05134480304197,0.959050767499183,1
"OG0021504",184.362519970922,-0.103506538365852,0.342893185166335,-0.301862337437945,0.762757007585079,0.963340139905631
"OG0016846",1449.36054931835,0.0933821065028699,0.162940645879492,0.573105046925698,0.566573570235692,0.919409375446392
"OG0008071",464.857807290624,0.0269879677554679,0.210677224753601,0.128101021774099,0.898069027452917,0.988971280106222
"OG0002146",262.895763339626,0.201646968377019,0.247618608457502,0.814344970408907,0.415447354109667,0.869644965907165
"OG0040258",44.0760370479663,-0.389609646363528,0.775778620604333,-0.502217560545844,0.615514491708218,0.93187266205209
"OG0015211",311.754037194653,-2.66791416123844,0.989495844410867,-2.6962358420281,0.00701279952629953,0.351396572280923
"OG0044108",24.2997122236044,-0.00290889001264344,0.562524393209694,-0.00517113577252299,0.995874048993729,1
"OG0032423",128.082038268056,0.0888389383288103,0.336967383764004,0.263642544083818,0.792055372533086,0.96933663925542
"OG0031760",1012.16794239926,0.440232851187541,0.184637609656694,2.38430757420489,0.0171112942048719,0.45261271508031
"OG0001336",9266.30262544369,0.0941335918462511,0.40254423128503,0.233846580152822,0.81510408621192,0.976167322580563
"OG0032109",19.4470203617112,0.736404771243205,0.66416297695643,1.10877118537656,0.267528903922118,0.804318991192801
"OG0089981",4.02552380313104,1.21588130644012,1.02104870878447,1.19081616379261,0.23372576197923,0.782726680275147
"OG0031956",559.613557839736,0.0419189609853454,0.0945918878811243,0.443155982234184,0.65765291492239,0.940489032145196
"OG0021390",1206.84576344045,-0.155333627960432,0.246772504002709,-0.629460841223734,0.529047397362023,0.907910455576038
"OG0047468",268.939032460456,0.13420169219215,0.150113688814533,0.894000362338428,0.371321697291295,0.851139216663008
"OG0089925",182.147930670346,-0.367725771378917,0.259251519586763,-1.41841317638199,0.156070170924177,0.732210076407102
"OG0004498",48.6038177958053,-0.299330154028259,0.481169785325164,-0.622088425244695,0.533883725525061,0.910108139417501
"OG0073894",55.0058389614034,-0.789487792800791,0.676610802445586,-1.16682705914126,0.243280217073242,0.790376996780081
"OG0066754",1530.86645529504,0.244338896941696,0.114292515402258,2.13783812598518,0.032529883458287,0.54063647474634
"OG0060520",3567.40554078368,0.132169957372085,0.131198857834788,1.00740173773859,0.313741756596169,0.827222566172464
"OG0067374",1863.12986087216,0.269072528047374,0.23862033244977,1.12761777374531,0.259481377121723,0.798209622235375
"OG0049359",90.3902533569561,-0.112850250301952,0.293889023504673,-0.383989333647766,0.700986353141556,0.949104580610862
"OG0036792",476.378895725373,-0.1884608927888,0.22502539980554,-0.837509423165837,0.402306282426572,0.865586183539381
"OG0041082",1.09668080072835,0,4.43492336273493,0,1,1
"OG0069901",1401.25443727033,-0.292383531059662,0.132888377257132,-2.20021898900847,0.0277913616773914,0.527570116007136
"OG0015395",11.0929307580536,-0.390830394654468,0.914194326677009,-0.427513476347082,0.66900537158112,0.942482952831768
"OG0073649",0.579576972677865,-0.261373646052854,4.34769770179069,-0.0601177137833668,0.952061881920297,0.999876984095724
"OG0055799",458.72599485845,0.419469758591292,0.310381659930583,1.35146438318909,0.176546721743917,0.746667249479289
"OG0030712",5.89799092702671,-5.69212694149347,4.34590363549082,-1.30976832873346,NA,NA
"OG0066556",140.211854823205,-0.0290554885626291,0.217047401849915,-0.133867018517552,0.893507730906312,0.988485582408861
"OG0012185",13063.8574307887,-0.257167824454137,0.171647454096643,-1.49823267585049,0.134072808794327,0.711786729299469
"OG0072155",82.072840830433,-0.582732886983996,0.449605459479098,-1.29609833399073,0.194941608894691,0.756144967430415
"OG0026743",128.787090820777,-0.110308132383589,0.279636712950515,-0.394469421485116,0.69323449890998,0.947699437012244
"OG0010499",24.1420128268318,-0.131556731341795,0.567886610573378,-0.231660209789004,0.816801938662811,0.976455267321589
"OG0056816",14.1735759568953,0.088047648380041,0.757245186462014,0.116273632311108,0.907435682217909,0.98983190228857
"OG0021121",1243.76346751262,-0.462790635542553,0.336623767524599,-1.37480083163983,0.169193200235389,0.741485070900173
"OG0090081",359.879047433395,-0.14793885909589,0.284110895897363,-0.520708150346101,0.602570095812666,0.929299481175082
"OG0045312",44.9869422402007,-0.125041093903172,0.469529391613859,-0.266311536905886,0.789999288669518,0.968412856640314
"OG0037699",3497.91984091913,0.163718140439305,0.180575935634522,0.906644287147229,0.364594934011177,0.847754542963703
"OG0025162",60.4061557814388,-0.309204248919475,0.250189511041705,-1.23588014394389,0.216503118747742,0.772619635354966
"OG0073618",46008.4907984695,-0.451467403168443,0.315393481671358,-1.4314417684728,0.152303644822672,0.728656949214099
"OG0010585",1123.82665199414,0.10094311832777,0.158107196856924,0.638447334052203,0.523182526899269,0.905967962299001
"OG0090784",6816.8702644883,0.0102673141463692,0.187959903552298,0.0546250234881204,0.956437202657629,0.999911620960248
"OG0003722",24.7803970057474,0.341377466196407,0.666545043873835,0.512159634722336,0.608539290878677,0.929759117972043
"OG0020387",4602.69823284146,0.204793417467627,0.112733359626458,1.81661770877946,0.0692756699646127,0.643548332740462
"OG0047987",0.661702331351095,-0.532847945389799,4.29327066261475,-0.124112357981473,0.901226313561303,0.989496553084675
"OG0025230",149.189635600334,-0.318767971669279,0.194263775195711,-1.64090279491447,0.100817594769782,0.680874596541107
"OG0060527",799.488493068101,0.185156514467041,0.148730440900683,1.24491337042887,0.213163595582816,0.769377956556318
"OG0019083",16.3895668670162,-0.0177559787125961,0.625406470645265,-0.0283911017010686,0.977350221156018,1
"OG0013164",525.198891495288,-0.120351182326905,0.103266160867331,-1.16544646683945,0.243838317594186,0.790806835023679
"OG0059816",43.1732064240262,0.139293063520159,0.735100321130068,0.189488508597063,0.84970996076139,0.982252661418145
"OG0049287",256.063744734886,0.0261500430567439,0.187296553342197,0.139618389073967,0.888961510556537,0.987532147633624
"OG0010263",2080.26884003827,0.27736147988865,0.184753388712259,1.50125246319905,0.133290275141656,0.710467438355859
"OG0071084",17.7492468037163,-0.210502925509265,0.501933710673593,-0.419383916706393,0.674935576362018,0.944096478402077
"OG0032529",615.784949803978,-0.252133520992558,0.382263518040746,-0.659580391780109,0.509523140803854,0.90205073445174
"OG0033236",60.1464006974449,-0.958748055047252,1.62605316422626,-0.589616671914577,0.555447671832019,0.916833869996264
"OG0072685",208.139249451843,-0.405510856941833,0.326796682034386,-1.24086589379498,0.21465529397895,0.770619099900946
"OG0090997",790.435367564148,0.202700421215384,0.149485028551847,1.35599145398751,0.175101887179069,0.745591797211268
"OG0090992",50.6780399922666,-0.152986769293917,0.45885856245488,-0.333407245307666,0.738826894771907,0.958596669126574
"OG0056109",60.3540741692675,-1.86689332128193,1.59889011941214,-1.16761827383631,0.242960775740942,0.789914924717487
"OG0005369",608.479754593794,-0.154844180483139,0.10906856237128,-1.41969580524986,0.15569625986978,0.731605006054774
"OG0073584",12775.8094693939,-0.145540558030442,0.212890269661606,-0.683641193473907,0.494201765865894,0.898259568876871
"OG0089441",1329.75387748603,0.241484268885548,0.196621232121197,1.22816984859854,0.219383214751059,0.773160316092124
"OG0011896",312.359298884879,-0.113207929434863,0.229725589071027,-0.492796339722788,0.62215649727422,0.933313584584151
"OG0087678",79.8912802336442,-0.441338656765798,0.320248298405849,-1.37811397894296,0.168168100258016,0.741280826265965
